id,any_spot
269,False
270,True
271,False
272,False
273,True
274,False
275,False
276,True
277,True
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,True
289,False
290,False
291,False
292,False
293,False
294,True
295,False
296,False
297,False
298,True
299,True
300,True
301,True
302,True
303,True
304,False
305,False
306,True
307,False
308,False
309,False
310,False
311,False
312,True
313,False
314,True
315,True
316,False
317,False
318,False
319,True
320,False
321,False
322,False
323,False
324,False
325,True
326,False
327,False
328,True
329,True
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,True
339,False
340,False
341,False
342,True
343,False
344,False
345,False
346,False
347,False
348,True
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,True
357,True
358,False
359,True
360,True
361,False
362,False
363,False
364,False
365,True
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,True
389,False
390,False
391,False
392,True
393,True
394,False
395,False
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,True
407,True
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,True
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,True
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,True
455,False
456,False
457,True
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,True
473,True
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,True
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,True
493,True
494,False
495,True
496,False
497,False
498,False
499,True
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,False
514,False
515,True
516,True
517,True
518,False
519,False
520,False
521,False
522,False
523,False
524,False
525,True
526,True
527,False
528,False
529,False
530,True
531,False
532,False
533,False
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,True
543,False
544,False
545,False
546,True
547,True
548,False
549,False
550,True
551,False
552,False
553,False
554,True
555,False
556,False
557,True
558,False
559,False
560,False
561,False
562,False
563,False
564,False
565,True
566,False
567,False
568,True
569,False
570,False
571,False
572,False
573,False
574,False
575,False
576,False
577,False
578,False
579,True
580,True
581,False
582,False
583,False
584,False
585,False
586,False
587,False
588,True
589,True
590,False
591,False
592,True
593,False
594,False
595,False
596,False
597,True
598,True
599,False
600,False
601,False
602,False
603,False
604,False
605,False
606,True
607,False
608,False
609,True
610,False
611,False
612,True
613,False
614,True
615,False
616,False
617,False
618,False
619,False
620,False
621,False
622,False
623,True
624,False
625,False
626,False
627,False
628,False
629,False
630,False
631,False
632,False
633,False
634,False
635,False
636,False
637,False
638,False
639,True
640,False
641,False
642,False
643,False
644,False
645,False
646,False
647,False
648,False
649,False
650,False
651,False
652,False
653,False
654,False
655,False
656,False
657,True
658,False
659,False
660,False
661,False
662,True
663,False
664,True
665,True
666,False
667,False
668,False
669,False
670,False
671,False
672,False
673,True
674,True
675,True
676,False
677,False
678,True
679,False
680,True
681,True
682,True
683,False
684,False
685,False
686,False
687,False
688,False
689,False
690,False
691,False
692,False
693,True
694,False
695,False
696,True
697,False
698,False
699,False
700,False
701,True
702,False
703,False
704,False
705,True
706,True
707,False
708,False
709,True
710,True
711,False
712,False
713,True
714,True
715,False
716,False
717,False
718,False
719,True
720,False
721,True
722,False
723,False
724,False
725,False
726,False
